id,customer_id,last_name,credit_score,country,gender,age,tenure,acc_balance,prod_count,has_card,is_active,estimated_salary,exit_status
67581,15761043,Manna,687.0,France,Male,29.0,10,0.0,,1.0,1.0,54227.06,0
67582,15663650,Onyemauchechukwu,664.0,Spain,Female,29.0,2,0.0,2.0,1.0,0.0,59325.21,0
67583,15572657,Ts'ai,659.0,France,Female,32.0,8,0.0,2.0,1.0,1.0,86414.41,0
67584,15589793,Onwuamaeze,591.0,France,Male,34.0,1,0.0,2.0,1.0,0.0,77965.67,0
67585,15686696,Dickson,,France,Male,36.0,2,0.0,2.0,1.0,1.0,145894.9,0
67586,15694641,Chiwetelu,,Spain,Male,36.0,6,99897.53,2.0,0.0,0.0,184977.2,0
67587,15732299,Chia,806.0,Germany,Female,50.0,6,121063.41,1.0,1.0,1.0,108877.4,1
67588,15626143,Talbot,695.0,France,Male,63.0,2,0.0,1.0,1.0,1.0,99692.65,0
67589,15792868,Nepean,665.0,France,Female,32.0,7,0.0,1.0,1.0,0.0,181177.9,1
67590,15775335,Chidiebere,611.0,Germany,Female,35.0,7,,2.0,1.0,0.0,92910.63,1
67591,15758851,Ts'ai,651.0,Spain,Female,37.0,6,0.0,2.0,0.0,1.0,83681.05,0
67592,15634602,Brown,706.0,France,Male,37.0,9,0.0,1.0,1.0,0.0,149853.89,0
67593,15758531,Uwaezuoke,668.0,France,Female,43.0,3,0.0,2.0,1.0,1.0,129892.93,0
67594,15571571,Thompson,494.0,France,Male,29.0,10,130206.28,1.0,1.0,0.0,184654.87,0
67595,15612771,P'an,,France,Male,36.0,6,182532.36,1.0,0.0,1.0,164517.24,0
67596,15672875,Ponomarev,,Spain,Female,44.0,5,158024.38,2.0,0.0,1.0,94875.03,0
67597,15664897,Chinedum,713.0,Spain,Female,43.0,4,133889.35,1.0,0.0,0.0,62280.91,1
67598,15721779,D'Albertis,577.0,France,Male,32.0,7,0.0,2.0,1.0,0.0,156099.83,0
67599,15789432,Mazzanti,,France,Female,33.0,6,0.0,1.0,1.0,1.0,184954.11,0
67600,15571835,Ts'ui,589.0,,Male,36.0,1,0.0,2.0,1.0,1.0,143317.71,0
67601,15681180,Ugoji,676.0,France,Female,46.0,4,0.0,1.0,1.0,0.0,73895.75,1
67602,15791513,L?,692.0,France,Male,61.0,8,0.0,1.0,1.0,1.0,121537.83,0
67603,15780386,Ferri,654.0,France,Male,40.0,0,0.0,2.0,1.0,0.0,173617.09,0
67604,15740164,Genovesi,733.0,France,Male,38.0,10,0.0,2.0,1.0,0.0,62390.59,0
67605,15657321,Goliwe,528.0,France,Female,43.0,5,0.0,,0.0,0.0,167723.25,1
67606,15630195,Ch'ang,577.0,Germany,Female,46.0,7,137682.68,1.0,0.0,0.0,180962.32,1
67607,15626787,Chidimma,850.0,France,Male,31.0,8,112668.07,1.0,1.0,1.0,99208.46,0
67608,15642093,T'ien,587.0,France,Male,40.0,10,0.0,2.0,1.0,0.0,179435.44,0
67609,15756535,Genovese,732.0,Germany,Male,39.0,3,129968.67,1.0,0.0,0.0,48559.19,0
67610,15573348,Ch'ien,773.0,France,Male,45.0,1,105799.32,1.0,1.0,0.0,41219.09,0
67611,15582841,DeRose,,France,Female,33.0,6,0.0,2.0,0.0,1.0,130846.79,0
67612,15800890,Li,754.0,Germany,Female,42.0,5,142729.71,1.0,1.0,0.0,86099.24,1
67613,15806360,Hs?,526.0,France,Female,55.0,8,0.0,1.0,1.0,1.0,94760.32,0
67614,15662434,Udegbunam,627.0,Spain,Female,44.0,4,0.0,1.0,0.0,0.0,17268.02,1
67615,15625584,Kuo,746.0,Germany,Male,48.0,9,,1.0,1.0,0.0,89566.74,1
67616,15604832,Narelle,602.0,France,Male,34.0,1,0.0,2.0,0.0,0.0,92865.21,0
67617,15642394,O'Meara,590.0,France,Male,35.0,7,0.0,2.0,0.0,0.0,87976.46,0
67618,15723006,T'ang,792.0,France,Male,26.0,4,132022.22,1.0,0.0,0.0,104722.59,1
67619,15625080,Parkin,745.0,Spain,Female,54.0,3,0.0,1.0,1.0,0.0,173912.29,0
67620,15686242,Otutodilichukwu,637.0,France,Male,35.0,4,0.0,2.0,1.0,1.0,85876.67,0
67621,15777896,Nnachetam,850.0,France,Female,48.0,2,0.0,2.0,1.0,0.0,152417.79,1
67622,15783526,Tuan,678.0,Spain,Female,41.0,2,0.0,2.0,1.0,0.0,113048.79,0
67623,15675256,Chukwujekwu,714.0,Germany,Male,45.0,2,116574.55,1.0,1.0,1.0,179913.67,1
67624,15693893,Hsiung,627.0,France,Female,41.0,9,,2.0,1.0,0.0,83093.25,0
67625,15677429,Ts'ao,668.0,France,Male,30.0,4,,2.0,0.0,0.0,156774.48,0
67626,15763093,Trevisano,602.0,Germany,Male,39.0,2,,2.0,0.0,1.0,184524.74,0
67627,15569682,Miller,601.0,France,Male,32.0,9,0.0,2.0,1.0,0.0,38962.94,0
67628,15629885,Nkemjika,792.0,Germany,Male,49.0,1,111855.02,1.0,0.0,1.0,52871.61,0
67629,15626153,Trevisani,639.0,Spain,Female,54.0,2,0.0,1.0,0.0,0.0,104908.51,1
67630,15642291,Toscani,718.0,,Male,33.0,3,71283.99,2.0,1.0,0.0,47414.12,0
67631,15689237,Shaw,577.0,France,Female,30.0,8,0.0,1.0,1.0,0.0,122642.09,0
67632,15682472,Chiang,696.0,Spain,Female,41.0,1,168094.01,1.0,1.0,0.0,94875.03,0
67633,15713644,Marshall,663.0,Spain,Male,22.0,5,0.0,2.0,1.0,0.0,158974.45,0
67634,15641629,Ch'iu,537.0,Spain,Female,38.0,9,0.0,2.0,1.0,1.0,41233.97,0
67635,15594827,Thompson,621.0,France,Female,50.0,3,0.0,,1.0,0.0,191756.54,1
67636,15641608,Ejimofor,,France,Female,42.0,5,0.0,2.0,1.0,0.0,3896.08,0
67637,15726776,Gorman,640.0,France,Female,33.0,8,136659.78,2.0,1.0,1.0,123547.05,0
67638,15604782,Trevisani,641.0,France,Female,38.0,8,0.0,2.0,1.0,0.0,163570.25,1
67639,15684861,Onyemachukwu,687.0,France,Female,36.0,5,129669.63,1.0,0.0,1.0,172668.54,0
67640,15572735,Chukwudi,523.0,Spain,Female,52.0,8,113657.83,1.0,1.0,0.0,71047.51,1
67641,15709643,Gray,655.0,,Female,32.0,7,0.0,3.0,1.0,0.0,82298.59,0
67642,15643693,Chioke,558.0,Spain,Female,55.0,8,172310.55,1.0,1.0,0.0,174822.68,0
67643,15613337,Hixson,675.0,France,Female,35.0,5,0.0,,1.0,0.0,93816.71,0
67644,15774586,McGregor,770.0,Germany,Female,47.0,2,128760.32,1.0,1.0,1.0,152567.75,1
67645,15594577,Lo Duca,739.0,Spain,Male,26.0,2,0.0,2.0,1.0,0.0,142763.28,1
67646,15778025,Ting,607.0,France,Male,37.0,2,0.0,2.0,0.0,1.0,139366.57,0
67647,15573086,Hsueh,742.0,Germany,Male,40.0,1,127655.22,1.0,1.0,0.0,178074.04,0
67648,15692110,Ch'eng,638.0,France,Male,40.0,5,152265.43,1.0,1.0,1.0,183171.47,0
67649,15585192,Cremonesi,513.0,France,Male,38.0,5,,1.0,1.0,0.0,89199.51,0
67650,15680449,Hsing,431.0,Spain,Male,44.0,3,138843.7,1.0,1.0,0.0,37688.31,0
67651,15603088,Hs?,,Spain,Male,34.0,3,0.0,2.0,1.0,0.0,153895.46,0
67652,15640161,Manna,,Spain,Male,32.0,0,,2.0,1.0,1.0,167973.63,0
67653,15591170,Nwokezuike,794.0,Spain,Female,34.0,2,0.0,2.0,1.0,1.0,182865.03,0
67654,15698749,Biryukova,646.0,France,Male,40.0,6,0.0,2.0,0.0,1.0,93835.64,0
67655,15777854,Cattaneo,481.0,Spain,Male,29.0,3,0.0,2.0,1.0,0.0,122221.61,0
67656,15633043,Lettiere,760.0,Germany,Female,38.0,3,99824.45,1.0,0.0,1.0,79649.62,0
67657,15693737,Carr,495.0,Spain,Female,27.0,5,,,0.0,0.0,121821.16,0
67658,15780804,Riddle,537.0,,Male,36.0,1,0.0,2.0,1.0,1.0,177747.06,0
67659,15683544,Lucchese,706.0,Germany,Female,32.0,7,92659.66,2.0,0.0,0.0,82452.97,0
67660,15753679,Akeroyd,687.0,Germany,Male,37.0,6,144976.3,1.0,1.0,1.0,94498.82,0
67661,15773852,Hayes,572.0,Spain,Male,38.0,9,0.0,2.0,1.0,1.0,119381.41,0
67662,15634141,Walker,645.0,Germany,Male,52.0,9,121411.55,2.0,1.0,1.0,51620.92,0
67663,15712807,Chin,,France,Male,61.0,1,0.0,2.0,0.0,1.0,102908.91,0
67664,15606945,Pugh,792.0,France,Male,26.0,4,92887.89,1.0,1.0,0.0,67468.28,0
67665,15710408,Iweobiegbunam,558.0,Spain,Male,27.0,3,0.0,2.0,1.0,0.0,61994.2,0
67666,15692406,Brown,478.0,France,Female,35.0,2,0.0,2.0,0.0,0.0,1950.93,0
67667,15622436,Ch'in,715.0,France,Male,40.0,1,0.0,2.0,1.0,0.0,823.56,0
67668,15664734,T'ao,683.0,Germany,Male,27.0,2,133384.66,2.0,0.0,1.0,103557.93,0
67669,15622658,Martin,748.0,Germany,Female,33.0,2,107868.14,1.0,1.0,0.0,146192.4,1
67670,15673591,Zikoranachidimma,604.0,France,Male,35.0,3,0.0,2.0,1.0,0.0,51703.09,0
67671,15808526,Cartwright,,Germany,Male,40.0,3,127539.3,1.0,1.0,1.0,96590.39,0
67672,15799031,Yudina,,France,Male,41.0,9,0.0,2.0,1.0,0.0,50783.1,0
67673,15738889,Shih,658.0,France,Male,42.0,8,102870.93,2.0,0.0,1.0,103764.55,0
67674,15654870,Okwuadigbo,587.0,France,Male,35.0,2,0.0,,1.0,0.0,179291.89,0
67675,15574119,Chu,717.0,Spain,Male,39.0,8,,2.0,1.0,1.0,27472.07,0
67676,15651063,Macleod,,Spain,Male,55.0,3,147910.3,1.0,1.0,0.0,123971.54,1
67677,15792360,Scott,727.0,,Male,37.0,8,,1.0,1.0,1.0,131241.16,0
67678,15585892,Ugochukwu,,Spain,Female,34.0,8,0.0,2.0,0.0,0.0,187900.12,0
67679,15628904,Ch'ien,733.0,France,Male,40.0,7,102918.38,,1.0,1.0,45959.86,0
67680,15605263,Sutherland,656.0,France,Female,27.0,1,133801.49,1.0,1.0,1.0,143315.57,1
67681,15766552,Nwankwo,719.0,Spain,Male,32.0,8,136653.21,1.0,1.0,0.0,10963.58,0
67682,15760244,Genovese,702.0,France,Male,31.0,6,0.0,1.0,1.0,0.0,161682.61,0
67683,15704926,Maclean,,France,Female,35.0,3,0.0,1.0,1.0,0.0,100324.01,0
67684,15743817,Hargreaves,790.0,Germany,Male,40.0,8,174126.75,1.0,1.0,0.0,172490.78,0
67685,15601503,Tokaryev,566.0,Spain,Male,44.0,4,,2.0,0.0,0.0,6947.09,0
67686,15672798,Y?,,Spain,Male,39.0,0,,1.0,1.0,0.0,151411.5,0
67687,15746569,Udinesi,684.0,France,Female,36.0,3,151858.98,2.0,1.0,0.0,86797.41,0
67688,15675501,Walker,581.0,France,Female,26.0,2,0.0,2.0,0.0,1.0,103099.22,0
67689,15596972,Owens,617.0,France,Female,24.0,4,,1.0,1.0,1.0,91195.12,0
67690,15589323,Chizuoke,645.0,France,Male,34.0,2,0.0,2.0,1.0,0.0,17548.96,0
67691,15776526,Uvarova,682.0,France,Female,33.0,2,0.0,2.0,1.0,0.0,141069.19,0
67692,15752601,P'eng,559.0,France,Female,44.0,4,0.0,2.0,1.0,0.0,172526.9,0
67693,15641585,Chukwujamuike,703.0,Spain,Male,31.0,5,139432.11,1.0,1.0,0.0,167984.64,0
67694,15784098,Palerma,652.0,,Male,39.0,3,0.0,,1.0,0.0,143317.17,0
67695,15793896,John,565.0,France,Male,40.0,5,95312.8,1.0,1.0,1.0,62944.75,1
67696,15808760,Pisani,602.0,Spain,Female,34.0,3,0.0,2.0,1.0,0.0,84033.35,0
67697,15770309,Iweobiegbunam,707.0,France,Male,40.0,9,123971.51,1.0,1.0,0.0,199304.74,0
67698,15667934,T'ien,639.0,Spain,Male,31.0,3,0.0,2.0,1.0,0.0,51364.56,0
67699,15592999,Lucchesi,684.0,France,Female,41.0,8,120586.46,1.0,0.0,0.0,160976.87,0
67700,15806467,Hsieh,594.0,France,Male,55.0,1,85615.92,3.0,1.0,0.0,81482.2,1
67701,15707189,Onyeorulu,,Germany,Male,25.0,0,101100.22,2.0,1.0,0.0,93550.53,0
67702,15737506,Trevisani,623.0,France,Male,28.0,2,,1.0,1.0,0.0,103930.56,0
67703,15736990,Chuang,534.0,France,Male,28.0,3,0.0,2.0,1.0,0.0,72909.75,0
67704,15682563,Chukwufumnanya,711.0,France,Male,23.0,4,0.0,2.0,1.0,0.0,14917.09,0
67705,15791848,Tsao,639.0,Spain,Male,29.0,7,,1.0,0.0,1.0,63795.85,0
67706,15645045,Okeke,758.0,,Female,35.0,9,109003.26,2.0,1.0,1.0,149384.43,0
67707,15774358,Uwaezuoke,678.0,Spain,Female,29.0,9,136689.13,1.0,1.0,0.0,131802.02,0
67708,15763665,Zuyev,678.0,France,Female,32.0,6,117799.28,2.0,1.0,1.0,67940.83,0
67709,15571873,Yin,571.0,France,Female,42.0,1,104783.81,1.0,1.0,0.0,179657.83,1
67710,15772650,Ojiofor,581.0,Germany,Male,46.0,5,141786.78,2.0,1.0,1.0,166476.95,0
67711,15732778,Yuriev,535.0,France,Female,41.0,9,0.0,1.0,1.0,0.0,72993.67,1
67712,15714391,Trevisan,776.0,Spain,Female,38.0,1,103421.49,,0.0,1.0,182784.11,0
67713,15633064,Smith,682.0,France,Male,35.0,8,0.0,2.0,1.0,0.0,141533.19,0
67714,15591513,Eluemuno,624.0,Spain,Female,38.0,9,0.0,2.0,1.0,1.0,109172.88,0
67715,15660385,Ch'iu,671.0,Germany,Male,38.0,7,108881.73,2.0,1.0,1.0,106977.8,0
67716,15804064,Genovese,665.0,Germany,Female,46.0,9,105473.63,1.0,0.0,0.0,101728.6,1
67717,15801414,Bitter,767.0,France,Female,34.0,3,0.0,2.0,0.0,0.0,144251.38,0
67718,15733777,Tseng,699.0,Spain,Male,41.0,1,0.0,2.0,1.0,1.0,161069.73,0
67719,15743540,Olisanugo,,Spain,Female,41.0,8,,2.0,0.0,1.0,166083.99,0
67720,15786196,Calabrese,512.0,Spain,Female,31.0,2,0.0,2.0,1.0,0.0,144880.81,0
67721,15682540,Cremonesi,734.0,France,Female,44.0,8,0.0,1.0,1.0,1.0,112928.74,0
67722,15703741,Ubanwa,648.0,France,Female,52.0,5,0.0,1.0,1.0,1.0,103908.51,1
67723,15700688,Yeh,571.0,France,Female,37.0,2,0.0,1.0,0.0,1.0,177519.54,0
67724,15758031,Ritchie,,France,Female,50.0,4,0.0,1.0,0.0,0.0,82993.34,1
67725,15604792,Yeh,678.0,France,Male,29.0,5,148045.45,1.0,0.0,1.0,184843.77,0
67726,15704509,Tan,778.0,Germany,Male,35.0,8,121063.49,1.0,0.0,1.0,85421.48,0
67727,15702190,Fan,672.0,Spain,Male,41.0,5,0.0,2.0,1.0,1.0,64515.5,0
67728,15809087,Landry,598.0,Spain,Male,36.0,1,0.0,2.0,1.0,0.0,195635.3,0
67729,15566633,P'eng,516.0,Spain,Male,48.0,1,0.0,2.0,1.0,1.0,141069.88,0
67730,15736397,Wang,729.0,Spain,Male,40.0,4,0.0,2.0,1.0,0.0,170893.85,0
67731,15748856,Toscani,769.0,France,Male,35.0,6,,1.0,1.0,0.0,134132.65,0
67732,15689322,Scott,674.0,Spain,Female,33.0,1,0.0,2.0,0.0,1.0,86957.42,0
67733,15741417,P'eng,666.0,France,Male,38.0,6,0.0,2.0,0.0,1.0,46422.46,0
67734,15798053,Nnachetam,687.0,France,Male,35.0,2,0.0,,1.0,1.0,126475.79,0
67735,15757473,Chukwujamuike,766.0,France,Female,27.0,4,158786.67,,0.0,1.0,47579.25,0
67736,15804787,Ting,709.0,France,Female,36.0,7,,2.0,1.0,0.0,140765.55,0
67737,15743293,Lock,547.0,,Female,46.0,2,131365.37,1.0,1.0,0.0,79616.37,1
67738,15698932,Nkemdirim,,Spain,Male,30.0,6,0.0,2.0,0.0,1.0,79269.02,0
67739,15632472,Lampungmeiua,634.0,Spain,Female,30.0,4,0.0,2.0,1.0,1.0,161326.73,0
67740,15716491,Obidimkpa,637.0,Spain,Male,45.0,4,,1.0,1.0,0.0,105876.6,1
67741,15682834,Genovesi,679.0,Spain,Male,21.0,3,0.0,2.0,1.0,1.0,167573.06,0
67742,15781665,Zuyeva,676.0,France,Female,34.0,1,0.0,2.0,1.0,1.0,81251.24,0
67743,15773322,Obiajulu,541.0,Germany,Female,44.0,4,121898.82,1.0,0.0,0.0,131007.18,0
67744,15584320,Myers,574.0,Germany,Female,29.0,4,135946.26,1.0,1.0,1.0,70240.79,0
67745,15674156,Greco,850.0,Germany,Male,29.0,7,132174.41,2.0,0.0,1.0,93767.03,0
67746,15692826,Chibuzo,686.0,France,Female,42.0,5,0.0,,1.0,1.0,26589.89,0
67747,15778290,Kao,590.0,Germany,Male,45.0,6,120130.26,2.0,1.0,1.0,1002.25,0
67748,15720583,Martin,637.0,,Female,38.0,1,0.0,2.0,0.0,1.0,3414.72,0
67749,15757829,Kaur,644.0,Spain,Male,26.0,6,0.0,2.0,1.0,1.0,121537.91,0
67750,15661412,Manna,577.0,France,Male,39.0,1,97157.96,1.0,1.0,1.0,145562.4,0
67751,15584090,Chialuka,549.0,Spain,Male,37.0,5,145580.61,1.0,1.0,1.0,121568.37,0
67752,15783865,Maclean,682.0,France,Male,33.0,4,0.0,2.0,1.0,0.0,168035.92,0
67753,15709354,Obialo,678.0,Germany,Male,45.0,8,138333.03,1.0,1.0,1.0,152987.42,0
67754,15805769,Chiang,850.0,France,Male,32.0,7,,1.0,1.0,0.0,27288.4,0
67755,15731821,Tien,684.0,France,Female,28.0,7,96679.71,2.0,1.0,0.0,28239.29,0
67756,15799384,Collier,697.0,France,Female,33.0,1,0.0,1.0,0.0,0.0,73564.44,1
67757,15776850,Olisaemeka,,Germany,Male,41.0,2,129929.05,,0.0,1.0,121311.12,0
67758,15666096,Ibekwe,676.0,Germany,Male,43.0,4,69014.49,2.0,0.0,1.0,107955.67,0
67759,15776936,Ritchie,739.0,France,Male,35.0,2,0.0,2.0,1.0,0.0,705.18,0
67760,15651022,Onyekaozulu,633.0,France,Female,32.0,2,122531.86,1.0,1.0,0.0,100127.71,0
67761,15777855,Manna,633.0,,Male,45.0,6,0.0,2.0,0.0,1.0,75204.21,0
67762,15752344,She,607.0,Spain,Male,47.0,5,0.0,1.0,1.0,0.0,193040.32,1
67763,15595881,Iqbal,691.0,Spain,Female,31.0,5,0.0,2.0,0.0,1.0,185561.89,0
67764,15756070,Chigolum,712.0,France,Female,31.0,7,108396.67,1.0,0.0,0.0,40339.9,0
67765,15672798,O'Brien,656.0,France,Female,44.0,7,145984.92,1.0,0.0,1.0,199392.14,0
67766,15642041,Burns,718.0,,Female,40.0,5,93051.64,2.0,1.0,0.0,71865.31,1
67767,15665008,Stevenson,486.0,Spain,Female,40.0,4,0.0,2.0,1.0,1.0,121053.19,0
67768,15578747,Ts'ao,572.0,France,Male,44.0,5,154962.74,2.0,0.0,0.0,119747.08,0
67769,15772383,Trevisani,585.0,Spain,Male,29.0,5,0.0,1.0,1.0,1.0,81482.6,0
67770,15583480,Morgan,807.0,,Female,35.0,6,0.0,2.0,1.0,1.0,147007.33,0
67771,15706394,Howell,609.0,Spain,Male,53.0,7,0.0,2.0,0.0,1.0,52332.85,0
67772,15647595,Macleod,749.0,Germany,Male,35.0,8,96674.55,2.0,1.0,0.0,153587.33,0
67773,15636551,Nixon,711.0,France,Female,29.0,3,,1.0,1.0,0.0,31811.44,0
67774,15726589,Onwuamaeze,531.0,France,Female,40.0,4,98899.32,1.0,1.0,0.0,111342.63,1
67775,15679966,Brown,712.0,Germany,Female,32.0,5,125725.02,1.0,1.0,0.0,165693.06,1
67776,15652400,Moss,,Spain,Male,56.0,8,168883.08,1.0,0.0,1.0,18897.78,1
67777,15712494,Uvarova,594.0,France,Male,43.0,0,0.0,1.0,1.0,0.0,151627.57,1
67778,15702434,Chiang,730.0,Germany,Female,37.0,4,131340.88,1.0,1.0,1.0,119327.49,0
67779,15574947,Chidi,592.0,France,Female,35.0,8,,1.0,1.0,1.0,172718.35,0
67780,15678058,Y?,,Spain,Female,39.0,3,0.0,2.0,1.0,1.0,159830.04,0
67781,15769356,Zimmer,779.0,France,Female,29.0,3,0.0,2.0,1.0,0.0,111676.63,0
67782,15624892,Hsueh,556.0,France,Male,34.0,1,0.0,2.0,1.0,0.0,46422.38,0
67783,15677522,Ndubuagha,628.0,France,Male,37.0,2,0.0,2.0,1.0,0.0,878.87,0
67784,15589257,Iadanza,683.0,Germany,Female,44.0,9,117412.45,2.0,1.0,0.0,184524.99,0
67785,15783030,O'Loghlin,711.0,Germany,Female,43.0,8,103844.38,3.0,0.0,1.0,187905.12,1
67786,15591986,Johnson,775.0,Germany,Male,31.0,9,141078.37,1.0,1.0,0.0,34580.8,0
67787,15799358,Ritchie,634.0,France,Female,42.0,9,0.0,1.0,0.0,0.0,107811.28,1
67788,15777796,T'ien,690.0,France,Female,41.0,7,0.0,2.0,1.0,1.0,152295.82,0
67789,15763460,Cameron,538.0,France,Female,46.0,4,164365.44,1.0,1.0,0.0,5698.97,1
67790,15789863,Genovese,850.0,Spain,Male,39.0,8,0.0,2.0,1.0,1.0,141446.01,0
67791,15649536,Hsueh,628.0,France,Female,34.0,9,0.0,2.0,1.0,1.0,164916.79,0
67792,15812241,Udinese,,Germany,Female,61.0,7,127197.14,1.0,0.0,0.0,61581.2,1
67793,15777033,Hsia,695.0,France,Male,32.0,7,0.0,,0.0,1.0,136910.18,0
67794,15691723,Chukwudi,,France,Male,53.0,9,122949.14,1.0,1.0,1.0,114474.98,0
67795,15800746,Watson,594.0,,Female,45.0,8,144889.18,1.0,0.0,1.0,102591.9,0
67796,15793883,K'ung,721.0,France,Male,39.0,1,0.0,2.0,1.0,0.0,121152.3,0
67797,15717290,Onyekaozulu,637.0,Germany,Male,41.0,3,112871.19,1.0,1.0,0.0,65520.74,1
67798,15658057,H?,,France,Female,30.0,0,152322.28,1.0,0.0,0.0,82419.5,0
67799,15576517,Hsia,661.0,France,Male,37.0,4,0.0,1.0,0.0,1.0,171344.14,0
67800,15654878,Fiorentini,607.0,France,Male,35.0,1,0.0,1.0,0.0,0.0,146700.28,1
67801,15726695,Hsia,517.0,Spain,Male,62.0,7,80927.56,1.0,0.0,1.0,64490.67,0
67802,15593969,Chikwendu,687.0,France,Male,37.0,1,141803.77,1.0,1.0,1.0,171707.93,0
67803,15675896,Chidiebele,749.0,France,Male,40.0,1,98899.91,1.0,1.0,0.0,149913.94,0
67804,15790810,Gibson,703.0,France,Female,45.0,5,0.0,2.0,1.0,0.0,131906.44,0
67805,15753831,Liao,,France,Female,37.0,9,0.0,1.0,1.0,0.0,70563.9,0
67806,15646366,Liao,527.0,Germany,Female,55.0,5,138089.97,1.0,1.0,0.0,99920.41,0
67807,15623346,Ts'ai,752.0,France,Female,47.0,10,0.0,,1.0,1.0,115676.63,0
67808,15634974,Yin,758.0,Germany,Female,48.0,2,98612.1,2.0,1.0,1.0,103944.37,1
67809,15658158,O'Donnell,,Spain,Male,49.0,5,0.0,2.0,1.0,1.0,141446.01,1
67810,15631681,Milano,661.0,France,Female,31.0,2,0.0,2.0,1.0,1.0,1643.11,0
67811,15637954,Zikoranachidimma,648.0,Germany,Female,37.0,7,105735.1,2.0,0.0,1.0,121210.02,0
67812,15754068,Judd,718.0,France,Male,35.0,2,,2.0,0.0,1.0,97057.28,0
67813,15735358,Sung,655.0,Germany,Male,24.0,9,107065.31,1.0,1.0,1.0,51959.82,1
67814,15726774,K?,682.0,Germany,Female,30.0,10,98298.18,1.0,0.0,0.0,52795.15,1
67815,15779903,Yuryeva,616.0,France,Female,50.0,5,0.0,2.0,1.0,0.0,116471.29,0
67816,15617866,Calabrese,778.0,Spain,Female,29.0,5,119785.47,2.0,1.0,1.0,107534.32,0
67817,15797160,Hsia,,France,Male,32.0,9,0.0,2.0,0.0,0.0,82463.69,0
67818,15744770,Stone,589.0,France,Female,44.0,2,127818.52,2.0,1.0,0.0,86460.28,0
67819,15700696,Tuan,686.0,France,Female,35.0,9,0.0,1.0,0.0,0.0,112687.57,0
67820,15796490,Pagnotto,681.0,Spain,Male,36.0,4,0.0,2.0,0.0,0.0,156774.02,0
67821,15768476,Trevisani,569.0,France,Male,33.0,2,0.0,2.0,1.0,0.0,152298.66,0
67822,15706199,Ukaegbunam,577.0,France,Male,39.0,2,115101.5,1.0,1.0,0.0,43717.26,1
67823,15660809,Riggs,687.0,France,Male,43.0,3,0.0,2.0,1.0,1.0,80410.68,0
67824,15680197,T'ien,683.0,France,Female,40.0,7,0.0,1.0,1.0,1.0,86410.28,0
67825,15718057,Padovano,705.0,France,Male,42.0,5,0.0,2.0,1.0,1.0,176913.42,0
67826,15612087,T'ao,,France,Female,47.0,5,0.0,1.0,0.0,1.0,103379.31,1
67827,15586914,Scott,697.0,France,Female,36.0,7,161637.45,1.0,0.0,1.0,131775.77,0
67828,15666043,Trevisani,721.0,France,Male,50.0,2,0.0,1.0,1.0,0.0,130541.1,1
67829,15576780,Manna,717.0,France,Female,36.0,6,0.0,,1.0,1.0,176780.73,0
67830,15771543,Mancini,642.0,France,Male,36.0,6,91955.61,1.0,1.0,1.0,78854.57,0
67831,15570086,Lynch,657.0,,Male,18.0,9,90544.0,1.0,0.0,1.0,4777.23,0
67832,15749671,Scott,646.0,France,Female,39.0,7,0.0,2.0,1.0,1.0,58854.84,0
67833,15673971,Houghton,,Germany,Female,35.0,6,146498.76,2.0,1.0,1.0,64853.51,0
67834,15732270,Chiawuotu,850.0,France,Male,63.0,4,0.0,2.0,0.0,1.0,198134.9,0
67835,15693526,Ku,,France,Male,40.0,0,0.0,1.0,0.0,0.0,119059.13,0
67836,15605284,Tien,645.0,France,Male,37.0,7,0.0,2.0,1.0,0.0,123957.83,0
67837,15735330,Macfarlan,678.0,Germany,Male,38.0,5,,3.0,0.0,1.0,117031.2,1
67838,15691119,Zetticci,579.0,France,Female,37.0,5,0.0,2.0,1.0,0.0,96660.76,0
67839,15623644,Y?an,850.0,France,Female,41.0,4,177791.6,1.0,0.0,0.0,146090.37,0
67840,15627995,Palerma,,Germany,Female,61.0,4,113715.36,1.0,1.0,0.0,109545.56,1
67841,15583595,Goliwe,674.0,France,Female,30.0,6,127818.19,1.0,1.0,1.0,81485.9,0
67842,15665327,Palermo,641.0,Spain,Female,41.0,1,131390.73,1.0,1.0,1.0,88890.75,0
67843,15778884,Yobachi,663.0,France,Female,33.0,8,123070.89,1.0,1.0,0.0,133091.32,0
67844,15659820,Cross,,France,Female,34.0,5,0.0,3.0,0.0,0.0,185541.2,1
67845,15694518,Kodilinyechukwu,624.0,Spain,Male,36.0,2,0.0,2.0,1.0,0.0,111605.9,0
67846,15748231,Pagnotto,,,Female,28.0,9,101090.27,1.0,1.0,1.0,141364.27,0
67847,15798895,Pinto,643.0,France,Female,44.0,4,0.0,2.0,0.0,0.0,152992.04,1
67848,15738248,Onwumelu,678.0,Spain,Female,31.0,1,0.0,2.0,1.0,1.0,118862.08,0
67849,15800251,Chukwukadibia,508.0,Spain,Male,21.0,9,0.0,1.0,1.0,1.0,93624.55,0
67850,15752534,Zikoranachidimma,556.0,Spain,Male,32.0,3,0.0,2.0,0.0,1.0,110520.48,0
67851,15676835,Hsing,655.0,France,Male,28.0,5,104356.94,1.0,0.0,1.0,116748.14,0
67852,15602573,Hsing,639.0,France,Male,27.0,4,,2.0,0.0,1.0,125870.94,0
